Protein,Drug,ED,MD,WC,WQ,WG,YH,AI,FL,EM,TM,CW,EW,FW,MY,CV,NH,NF,MATS3c,MATS5v,GATS2c,GATS5c,nBase,Kier1,nAtomP,MLFER_BO,MPC6,nFRing,nF8HeteroRing,RotBtFrac,GGI6,JGI10,JGT,MWC9,WPATH,'Class Label'
hsa_2566,D00553,0.004292,0.006438,0,0,0,0,0.002146,0,0,0.002146,0,0,0.002146,0.002146,0,0,0.002146,0.931072,0.800058,0.365757,0.433525,0.2,0.15575,0.45,0.215102,0.066038,0,0,0.544271,0.060938,0.855124,0.37752,0.496372,0.014025,Non-Interactive
hsa_3751,D00765,0.00318,0,0,0.00159,0,0.00318,0.006359,0.00159,0,0.006359,0,0,0.00159,0,0.004769,0.00159,0.00318,0.761583,0.747815,0.435641,0.385561,0.6,0.397605,0.15,0.468653,0.801887,0.090909,0,0.200581,0.603071,0.618282,0.581458,0.950762,0.124506,Non-Interactive
hsa_59284,D00546,0,0,0,0,0,0,0.00365,0.014599,0.00365,0,0,0,0,0.00365,0.00365,0,0,0.968407,0.810722,0.310143,0.107032,0,0.085931,0,0.050225,0,0,0,1,0,0,0.911987,0.363613,0.00318,Non-Interactive
hsa_2903,D01712,0.003418,0.001367,0,0,0.001367,0,0.001367,0.002051,0.001367,0.000684,0,0.000684,0.000684,0.001367,0.000684,0.002051,0.002051,0.699978,0.081422,0.28233,0.322003,0,0.078215,0.55,0.401108,0.122642,0.015152,0,0.107143,0,0,0.37702,0.63241,0.005794,Non-Interactive
hsa_57657,D00380,0,0.001294,0,0,0.001294,0,0.002587,0.005175,0,0.001294,0.001294,0,0,0.001294,0,0.002587,0.002587,0.359452,0.861209,0.183994,0.650783,0,0.190003,0.65,0.210253,0.09434,0,0,0.479167,0.075868,0.64311,0.601561,0.561757,0.019879,Non-Interactive
hsa_1144,D00367,0.001938,0,0,0.001938,0.001938,0.001938,0.005814,0.00969,0,0.001938,0,0.003876,0,0,0.003876,0.001938,0.001938,0.689793,0.740178,0.249438,0.147505,0.4,0.148633,0.45,0.70523,0.361635,0.045455,1,0.094203,0.095081,0,0.402401,0.806977,0.020385,Non-Interactive
hsa_6336,D00524,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.601328,0.974557,0.412803,0.45943,0.2,0.085931,0.2,0.126429,0.018868,0,0,0.884259,0,0,0.812136,0.266136,0.003655,Non-Interactive
hsa_6339,D02261,0.002497,0,0.001248,0.002497,0.002497,0.001248,0.001248,0.002497,0,0,0.001248,0.001248,0,0,0,0.001248,0,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Non-Interactive
hsa_2905,D00636,0.002435,0,0,0.000812,0.003247,0,0.003247,0.006494,0.000812,0.000812,0.000812,0,0,0,0.000812,0.000812,0,0.745356,0.772639,0.471538,0.50135,0.4,0.354376,0.9,0.287496,0.345912,0.015152,0,0.463384,0.352867,0.355131,0.358653,0.777082,0.085609,Non-Interactive
hsa_6532,D00616,0.006359,0,0,0.00318,0.00159,0.00159,0.007949,0.007949,0.00318,0,0.00159,0,0.00159,0,0,0,0,0.82656,0.786411,0.465108,0.43132,0.4,0.320671,0.45,0.491514,0.380503,0.015152,0,0.327957,0.407153,0.381036,0.384784,0.764028,0.061243,Non-Interactive
hsa_55503,D00740,0.006906,0,0.001381,0,0,0,0.004144,0.002762,0,0.002762,0.001381,0,0,0.004144,0.001381,0.001381,0,0.756665,0.818916,0.39663,0.403226,0.4,0.172873,0.5,0.275719,0.075472,0,0,0.571078,0.09872,1,0.388004,0.489518,0.017888,Non-Interactive
hsa_57192,D04790,0.001727,0,0,0,0,0.003454,0.001727,0.005181,0,0,0,0,0,0,0.001727,0,0,0.732847,0.726039,0.286348,0.446715,0,0.314174,0.15,0.509179,0.264151,0.015152,0,0.553571,0.26515,0.553371,0.634674,0.756635,0.063115,Non-Interactive
hsa_785,D00480,0.007707,0,0,0,0,0.001927,0.009634,0.003854,0.003854,0,0,0,0,0,0,0.003854,0,0.897155,0.846048,0.674354,0.466902,0.4,0.170441,0.65,0.145826,0.27044,0.045455,0,0.242424,0.197441,0,0.264167,0.702988,0.021633,Non-Interactive
hsa_9311,D01108,0,0,0,0,0.001887,0,0.001887,0.007547,0.001887,0,0,0,0.001887,0,0,0,0.001887,0,0.740178,0.022321,0,0,0,0.25,0.478005,0,0,0,0.479167,0,0,0.91064,0,0,Non-Interactive
hsa_784,D01828,0.008282,0,0,0.00207,0,0,0.00207,0.004141,0,0,0,0,0,0.00207,0,0.004141,0.00207,0.4694,0.813255,0.206335,0.563814,0,0.203549,0.95,0.59716,0.336478,0.045455,0,0.21875,0.211152,0,0.53602,0.749408,0.029091,Non-Interactive
hsa_3772,D00451,0.002674,0.002674,0,0,0.002674,0.002674,0.008021,0.013369,0,0,0,0,0,0,0,0.002674,0,0.658686,0.815763,0.43381,0.340364,0.4,0.195439,0.45,0.230689,0.18239,0.015152,0,0.404762,0.248036,0.327108,0.582824,0.654561,0.02505,Non-Interactive
hsa_2903,D02272,0.003418,0.001367,0,0,0.001367,0,0.001367,0.002051,0.001367,0.000684,0,0.000684,0.000684,0.001367,0.000684,0.002051,0.002051,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Non-Interactive
hsa_9254,D01599,0.007867,0.000874,0,0.001748,0,0.000874,0.002622,0.005245,0.001748,0.000874,0,0,0,0,0.001748,0.001748,0.004371,0.576545,0.918375,0.293301,0.627769,0.2,0.203549,0.7,0.036024,0.194969,0.015152,1,0.21875,0.116376,0.203519,0.589227,0.692263,0.033816,Non-Interactive
hsa_89822,D00338,0,0,0,0.007407,0,0,0,0.007407,0,0.003704,0,0,0.003704,0.003704,0,0.003704,0.003704,0.698431,0.740178,0.266326,0.335192,0,0.236844,0.85,0.381018,0.311321,0.015152,0,0.238782,0.313935,0.855124,0.462655,0.737626,0.035391,Non-Interactive
hsa_3762,D00274,0.002392,0.002392,0,0,0.002392,0,0.002392,0.004785,0.004785,0.002392,0,0.002392,0.002392,0,0.002392,0,0,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Non-Interactive
hsa_3779,D00252,0.005263,0,0,0,0,0.005263,0,0.005263,0,0.005263,0,0,0.005263,0,0,0,0,0.539776,0.58873,0.143227,0.4654,0,0.137575,0.9,0.235192,0.22956,0.045455,0,0.0625,0.085348,0,0.141081,0.683386,0.015006,Non-Interactive
hsa_1145,D00319,0.002033,0,0,0.004065,0,0.002033,0.004065,0.010163,0,0,0,0.002033,0.002033,0,0.006098,0,0.002033,0.798375,0.740178,0.350722,0.377003,0,0.280165,0.55,0.472116,0.311321,0,0,0.439103,0.365935,0,0.421993,0.762011,0.038154,Non-Interactive
hsa_3758,D00351,0,0,0,0,0.002564,0.002564,0.005128,0.010256,0,0,0,0,0,0,0.005128,0.002564,0.007692,0.532007,0.740178,0.224956,0.293059,0,0.387763,0.4,1,0.427673,0,0,0.244792,0.284904,0.330717,0.418573,0.819239,0.138947,Non-Interactive
hsa_783,D01712,0.006623,0,0,0,0,0,0.004967,0.003311,0,0,0,0.001656,0,0,0,0.006623,0,0.699978,0.081422,0.28233,0.322003,0,0.078215,0.55,0.401108,0.122642,0.015152,0,0.107143,0,0,0.37702,0.63241,0.005794,Non-Interactive
hsa_55584,D00358,0.006276,0.002092,0,0,0,0,0.002092,0.002092,0,0.002092,0.002092,0.004184,0,0,0.004184,0,0,0.843632,0.713968,0.456122,0.508234,0.4,0.172873,0.45,0.204018,0.072327,0,0,0.571078,0.128885,0,0.483476,0.537758,0.016046,Non-Interactive
hsa_2891,D00364,0.002268,0,0,0.001134,0.002268,0.001134,0.003401,0.003401,0.002268,0.002268,0,0.001134,0,0.001134,0.001134,0.001134,0.001134,0.696762,0.740178,0.249054,0.33253,0,0.262605,0.7,0.414964,0.393082,0.045455,0,0.131944,0.245057,0.549362,0.277027,0.770547,0.05218,Non-Interactive
hsa_169522,D00274,0.007353,0,0,0,0.001838,0,0.003676,0.003676,0.003676,0,0,0,0,0.001838,0,0,0.005515,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Non-Interactive
hsa_3776,D00798,0.002375,0,0,0,0,0,0.007126,0.004751,0,0,0,0.002375,0.002375,0,0.004751,0.004751,0,0.695696,0.809376,0.608543,0.360793,0.4,0.229733,0.65,0.173537,0.339623,0.045455,0,0.181548,0.219378,0.237927,0.213588,0.74814,0.042433,Non-Interactive
hsa_2569,D00394,0.004184,0.004184,0,0,0.002092,0,0.004184,0.008368,0.002092,0.004184,0,0,0.002092,0,0,0,0.002092,0.817219,0.606169,0.66876,0.302045,0.4,0.203549,0.65,0.067891,0.273585,0.045455,0,0.262153,0.159117,0,0.248824,0.697713,0.028616,Non-Interactive
hsa_3784,D00354,0.002963,0,0,0,0.005926,0.001481,0.002963,0.007407,0,0,0,0,0.001481,0,0.001481,0,0.001481,0.818401,0.740178,0.383869,0.451167,0,0.128153,0.7,0.434015,0.128931,0,0,0.264706,0.112431,0,0.466608,0.613339,0.011916,Non-Interactive
hsa_2891,D00545,0.002268,0,0,0.001134,0.002268,0.001134,0.003401,0.003401,0.002268,0.002268,0,0.001134,0,0.001134,0.001134,0.001134,0.001134,0.704934,0.740178,0.321295,0.003122,0,0.085931,0,0.056806,0,0,0,1,0,0,0.911987,0.363613,0.00318,Non-Interactive
hsa_2898,D00519,0.002245,0,0,0,0,0.001122,0.004489,0.005612,0.002245,0.001122,0,0.001122,0.001122,0.002245,0.001122,0,0.001122,0.747335,0.740178,0.265784,0.483111,0.4,0.144915,0.8,0.386907,0.204403,0.015152,0,0.131944,0.068556,0,0.848934,0.694345,0.013193,Non-Interactive
hsa_781,D02204,0.007339,0.000917,0,0.001835,0,0,0.001835,0.004587,0.001835,0,0,0,0,0,0.000917,0.000917,0.00367,0.636121,0.734292,1,0.319378,0.4,0.154675,0,0.02771,0.025157,0,0,1,0.076173,0,0.797031,0.371035,0.011203,Non-Interactive
hsa_2556,D00303,0.002037,0.004073,0,0,0,0,0.004073,0.002037,0.002037,0.004073,0,0,0.002037,0,0,0,0,0.481989,0.672921,0.357305,0.437925,0.4,0.280165,0.3,0.383789,0.213836,0,0,0.479167,0.438757,0,0.435807,0.731367,0.040294,Non-Interactive
hsa_2904,D00549,0.002697,0.000674,0,0.000674,0.000674,0.000674,0.00472,0.001349,0.002023,0.000674,0,0.001349,0.000674,0,0.000674,0,0.000674,0.768745,0.540755,0.1976,1,0,0.104439,0.35,0.16176,0.059748,0,0,0.519231,0,0,0.48146,0.527792,0.006478,Non-Interactive
hsa_2569,D00615,0.004184,0.004184,0,0,0.002092,0,0.004184,0.008368,0.002092,0.004184,0,0,0.002092,0,0,0,0.002092,0.682544,0.740178,0.267758,0.445669,0,0.331196,0.55,0.554555,0.345912,0,0,0.497126,0.365021,0.321555,0.318716,0.765662,0.054081,Non-Interactive
hsa_1181,D00735,0.003409,0.001136,0,0,0.002273,0,0.002273,0.005682,0.003409,0,0,0.001136,0.001136,0.001136,0,0,0.001136,0.66007,0.795327,0.477939,0.423205,0.4,0.212341,0.45,0.240042,0.125786,0,0,0.38447,0.106338,0.190813,0.146107,0.559116,0.033875,Non-Interactive
hsa_1145,D01712,0.002033,0,0,0.004065,0,0.002033,0.004065,0.010163,0,0,0,0.002033,0.002033,0,0.006098,0,0.002033,0.699978,0.081422,0.28233,0.322003,0,0.078215,0.55,0.401108,0.122642,0.015152,0,0.107143,0,0,0.37702,0.63241,0.005794,Non-Interactive
hsa_6323,D00528,0.005478,0.002988,0.000498,0,0,0.000996,0.003984,0.006972,0.003486,0.00249,0.000996,0.000498,0.000996,0.001494,0.00249,0.000996,0.002988,0.689399,0.324705,0.334892,0.434875,0,0.094791,0.55,0.425701,0.144654,0.015152,0,0.166667,0,0,0.438183,0.665984,0.007191,Non-Interactive
hsa_5023,D00677,0.005025,0,0.002513,0,0,0,0,0.005025,0,0.002513,0,0,0,0,0.002513,0,0.01005,0.643591,0.800998,0.444168,0.529071,0.4,0.197082,0.6,0.353308,0.289308,0.030303,0,0.158654,0.185287,0.411464,0.333969,0.750991,0.035034,Non-Interactive
hsa_40,D02101,0.003914,0.001957,0,0,0.003914,0.001957,0,0.001957,0.001957,0.001957,0,0,0,0,0,0.001957,0.001957,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Non-Interactive
hsa_6326,D00537,0.006986,0.002994,0.000499,0,0,0.000998,0.004491,0.005489,0.003992,0.002994,0.000998,0.000499,0.000998,0.001497,0.002495,0.000499,0.002495,0.604436,0.718593,0.35265,0.355269,0,0.203549,0.25,0.916176,0.349057,0.045455,0,0.305556,0.417564,0,1,0.812657,0.027694,Non-Interactive
hsa_3785,D00563,0.007117,0.002372,0,0.002372,0.001186,0.002372,0.001186,0.00949,0,0,0,0,0,0.001186,0.002372,0,0.002372,0.79423,0.69998,0.597182,0.405502,0.4,0.148633,0.35,0.264981,0.342767,0.106061,0,0.003623,0.143561,0,0.16324,0.736246,0.019939,Non-Interactive
hsa_56660,D02237,0.002331,0,0,0,0.002331,0.002331,0.002331,0.009324,0,0,0,0,0,0.002331,0.002331,0,0.004662,0.537593,0.73237,0.286456,0.246587,1,0.121531,0.2,0.454105,0.062893,0,0,0.330357,0.053016,0,0.074495,0.367412,0.009984,Non-Interactive
hsa_2557,D00560,0,0.005425,0,0,0,0,0.001808,0.001808,0.003617,0.007233,0,0,0.001808,0,0,0.001808,0.001808,0.620558,0.71479,0.331302,0.382334,0.4,0.354744,0.5,0.286457,0.383648,0.015152,0,0.205044,0.318082,0.499748,0.286325,0.797369,0.117226,Non-Interactive
hsa_5026,D06172,0.007143,0.002381,0.002381,0,0,0,0,0.007143,0,0,0,0.002381,0,0,0,0.004762,0.004762,1,0.683829,0.262632,0.312395,0,0.121531,0.45,0.210946,0.066038,0,0,0.479167,0.045704,0,0.5453,0.512764,0.008558,Non-Interactive
hsa_9311,D02360,0,0,0,0,0.001887,0,0.001887,0.007547,0.001887,0,0,0,0.001887,0,0,0,0.001887,0.782005,0.740178,0.323623,0.23122,0.2,0.170441,0.3,0.070662,0.245283,0.015152,0,0.195076,0.172761,0,0.325869,0.698734,0.022405,Non-Interactive
hsa_6339,D00574,0.002497,0,0.001248,0.002497,0.002497,0.001248,0.001248,0.002497,0,0,0.001248,0.001248,0,0,0,0.001248,0,0.582579,0.694424,0.169766,0.330112,0,0.144915,0.35,0.377208,0.154088,0,0,0.189815,0.150518,0,0.649126,0.665265,0.013907,Non-Interactive
hsa_2905,D00354,0.002435,0,0,0.000812,0.003247,0,0.003247,0.006494,0.000812,0.000812,0.000812,0,0,0,0.000812,0.000812,0,0.818401,0.740178,0.383869,0.451167,0,0.128153,0.7,0.434015,0.128931,0,0,0.264706,0.112431,0,0.466608,0.613339,0.011916,Non-Interactive
hsa_3783,D02237,0,0.002347,0,0,0.002347,0,0.002347,0.00939,0.004695,0.002347,0,0,0,0,0.002347,0,0.002347,0.537593,0.73237,0.286456,0.246587,1,0.121531,0.2,0.454105,0.062893,0,0,0.330357,0.053016,0,0.074495,0.367412,0.009984,Non-Interactive
hsa_2895,D00338,0.002982,0.002982,0,0.001988,0,0,0.002982,0.002982,0,0.001988,0.000994,0,0,0.000994,0,0.000994,0,0.698431,0.740178,0.266326,0.335192,0,0.236844,0.85,0.381018,0.311321,0.015152,0,0.238782,0.313935,0.855124,0.462655,0.737626,0.035391,Non-Interactive
hsa_3748,D01118,0.003968,0,0,0.001323,0.001323,0,0.002646,0.010582,0,0.002646,0.001323,0,0.002646,0.002646,0.003968,0.001323,0.001323,0.818912,0.718794,0.631082,0.413037,0.4,0.203549,0.65,0.145826,0.283019,0.045455,0,0.305556,0.197441,0,0.241683,0.71579,0.028883,Non-Interactive
hsa_3784,D06172,0.002963,0,0,0,0.005926,0.001481,0.002963,0.007407,0,0,0,0,0.001481,0,0.001481,0,0.001481,1,0.683829,0.262632,0.312395,0,0.121531,0.45,0.210946,0.066038,0,0,0.479167,0.045704,0,0.5453,0.512764,0.008558,Non-Interactive
hsa_5026,D02098,0.007143,0.002381,0.002381,0,0,0,0,0.007143,0,0,0,0.002381,0,0,0,0.004762,0.004762,0.841839,0.715093,0.420057,0.379948,0.4,0.241425,0.55,0.349151,0.116352,0,0,0.652778,0.151737,0.444444,0.381847,0.564515,0.032924,Non-Interactive
hsa_8973,D02272,0.004184,0.002092,0,0,0,0,0.004184,0.012552,0,0.004184,0,0.002092,0.002092,0,0.006276,0,0,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Non-Interactive
hsa_59284,D00364,0,0,0,0,0,0,0.00365,0.014599,0.00365,0,0,0,0,0.00365,0.00365,0,0,0.696762,0.740178,0.249054,0.33253,0,0.262605,0.7,0.414964,0.393082,0.045455,0,0.131944,0.245057,0.549362,0.277027,0.770547,0.05218,Non-Interactive
hsa_3780,D06172,0.00369,0.001845,0,0,0.001845,0.00369,0.00738,0.009225,0,0,0,0,0,0.001845,0,0,0.00369,1,0.683829,0.262632,0.312395,0,0.121531,0.45,0.210946,0.066038,0,0,0.479167,0.045704,0,0.5453,0.512764,0.008558,Non-Interactive
hsa_2556,D02566,0.002037,0.004073,0,0,0,0,0.004073,0.002037,0.002037,0.004073,0,0,0.002037,0,0,0,0,0.758719,0.617275,0.460902,0.255537,0.2,0.164701,0.3,0.272255,0.437107,0.121212,0,0.175347,0.119439,0,0.221964,0.812991,0.023594,Non-Interactive
hsa_3775,D00633,0.01194,0,0.002985,0,0.002985,0,0.002985,0.014925,0,0,0,0,0,0,0.00597,0.002985,0.002985,0.845319,0.591438,0.229047,0.420798,0,0.070307,0.4,0.146519,0.044025,0,0,0.431818,0.030165,0,0.448735,0.421324,0.004279,Non-Interactive
hsa_2904,D01118,0.002697,0.000674,0,0.000674,0.000674,0.000674,0.00472,0.001349,0.002023,0.000674,0,0.001349,0.000674,0,0.000674,0,0.000674,0.818912,0.718794,0.631082,0.413037,0.4,0.203549,0.65,0.145826,0.283019,0.045455,0,0.305556,0.197441,0,0.241683,0.71579,0.028883,Non-Interactive
hsa_3782,D00437,0.004027,0.002685,0,0,0.001342,0.002685,0.005369,0.005369,0.001342,0,0,0,0.001342,0.001342,0,0.002685,0.004027,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Non-Interactive
hsa_55800,D00735,0.004673,0,0,0,0,0,0.004673,0.009346,0.004673,0,0,0.004673,0,0.004673,0.004673,0,0,0.66007,0.795327,0.477939,0.423205,0.4,0.212341,0.45,0.240042,0.125786,0,0,0.38447,0.106338,0.190813,0.146107,0.559116,0.033875,Non-Interactive
hsa_2902,D01253,0.005656,0,0,0,0.001131,0.001131,0.003394,0.003394,0.001131,0.003394,0,0.001131,0,0.001131,0.001131,0.001131,0.001131,0.703444,0.740178,0.266887,0.343939,0,0.186969,0.9,0.253897,0.286164,0.015152,0,0.094203,0.212726,0,0.321899,0.721368,0.023505,Non-Interactive
hsa_11280,D01854,0.005028,0.002235,0.001117,0,0,0.000559,0.005587,0.005587,0.002235,0.001676,0,0.000559,0.001117,0.000559,0.003352,0.000559,0.004469,0.67496,0.846036,0.212373,0.398305,0,0.220175,0.3,0.530655,0.198113,0.015152,0,0.25,0.197204,0.130078,0.286365,0.673102,0.037233,Non-Interactive
hsa_40,D00437,0.003914,0.001957,0,0,0.003914,0.001957,0,0.001957,0.001957,0.001957,0,0,0,0,0,0.001957,0.001957,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Non-Interactive
hsa_783,D00499,0.006623,0,0,0,0,0,0.004967,0.003311,0,0,0,0.001656,0,0,0,0.006623,0,0.302478,0.603445,0.163461,0.485726,0,0.15575,0.4,0.322134,0.100629,0,0,0.414063,0.037782,0,0.742595,0.654677,0.011351,Non-Interactive
hsa_5027,D00539,0,0.003367,0.005051,0,0,0,0.003367,0.005051,0,0,0,0,0,0,0.003367,0,0.006734,0.46422,0.921226,0.166272,0.43804,0,0.053277,0.25,0.247662,0.015723,0,0,0.270833,0,0,0.771033,0.513592,0.002734,Non-Interactive
hsa_3747,D02163,0.004902,0,0,0,0.001634,0,0.001634,0.00817,0,0.003268,0.001634,0,0.003268,0.003268,0.001634,0,0.001634,0.794409,0.775553,0.433084,0.343511,0.8,0.312239,0.65,0.207828,0.389937,0.045455,0,0.305556,0.294637,0.57126,0.379111,0.779941,0.077319,Non-Interactive
hsa_2566,D01111,0.004292,0.006438,0,0,0,0,0.002146,0,0,0.002146,0,0,0.002146,0.002146,0,0,0.002146,0.793872,0.815932,0.214779,0.435742,0,0.246216,0.3,0.397645,0.157233,0,0,0.392361,0.205363,0.475854,0.416196,0.624104,0.038748,Non-Interactive
hsa_55503,D05077,0.006906,0,0.001381,0,0,0,0.004144,0.002762,0,0.002762,0.001381,0,0,0.004144,0.001381,0.001381,0,0.625363,0.805269,0.375807,0.463268,0.4,0.312239,0.95,0.415656,0.380503,0.045455,0,0.242424,0.293723,0.368375,0.23174,0.772345,0.073812,Non-Interactive
hsa_8912,D00726,0.005115,0.000853,0.000853,0.000853,0.001279,0.001705,0.004263,0.004689,0.002558,0.001279,0,0,0,0.000853,0.001705,0.000426,0.002558,0.657776,0.740178,0.263442,0.277601,0.4,0.224279,0.55,0.420159,0.116352,0,0,0.635417,0.113955,0.5,0.486142,0.593019,0.026328,Non-Interactive
hsa_6339,D00537,0.002497,0,0.001248,0.002497,0.002497,0.001248,0.001248,0.002497,0,0,0.001248,0.001248,0,0,0,0.001248,0,0.604436,0.718593,0.35265,0.355269,0,0.203549,0.25,0.916176,0.349057,0.045455,0,0.305556,0.417564,0,1,0.812657,0.027694,Non-Interactive
hsa_2555,D05077,0.004444,0.004444,0,0,0,0,0,0.004444,0,0.006667,0,0,0.002222,0,0,0,0,0.625363,0.805269,0.375807,0.463268,0.4,0.312239,0.95,0.415656,0.380503,0.045455,0,0.242424,0.293723,0.368375,0.23174,0.772345,0.073812,Non-Interactive
hsa_3753,D00809,0,0,0,0.015625,0,0,0.007813,0.007813,0,0,0,0,0,0,0,0.007813,0,0.780046,0.67896,0.705587,0.287679,0.4,0.186969,0.7,0.06512,0.254717,0.045455,0,0.184783,0.121928,0,0.164043,0.681451,0.025733,Non-Interactive
hsa_57192,D02262,0.001727,0,0,0,0,0.003454,0.001727,0.005181,0,0,0,0,0,0,0.001727,0,0,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Non-Interactive
hsa_3785,D01603,0.007117,0.002372,0,0.002372,0.001186,0.002372,0.001186,0.00949,0,0,0,0,0,0.001186,0.002372,0,0.002372,0.531749,0.720259,0.306581,0.259223,0.8,0.104439,0.3,0.306547,0.044025,0,0,0.439103,0.030774,0,0.141128,0.386719,0.007904,Non-Interactive
hsa_6337,D00708,0.001497,0.001497,0,0.001497,0.001497,0,0.001497,0.001497,0.001497,0.001497,0,0.002994,0.001497,0.002994,0,0,0.001497,0.564242,0.720287,0.220597,0.557724,0,0.111442,0.3,0.383443,0.113208,0,0,0.153646,0.05151,0,0.35102,0.611778,0.010014,Non-Interactive
hsa_9254,D00765,0.007867,0.000874,0,0.001748,0,0.000874,0.002622,0.005245,0.001748,0.000874,0,0,0,0,0.001748,0.001748,0.004371,0.761583,0.747815,0.435641,0.385561,0.6,0.397605,0.15,0.468653,0.801887,0.090909,0,0.200581,0.603071,0.618282,0.581458,0.950762,0.124506,Non-Interactive
hsa_3775,D02253,0.01194,0,0.002985,0,0.002985,0,0.002985,0.014925,0,0,0,0,0,0,0.00597,0.002985,0.002985,0.305676,0.594445,0.157573,0.462506,0.4,0.15575,0.4,0.617943,0.100629,0,0,0.479167,0.037782,0,0.742595,0.654677,0.011351,Non-Interactive
hsa_9132,D02086,0.002882,0.002882,0,0.001441,0.001441,0.002882,0,0.007205,0,0.001441,0,0,0,0,0.001441,0,0,0.843632,0.713968,0.456122,0.508234,0.4,0.172873,0.45,0.204018,0.072327,0,0,0.571078,0.128885,0,0.483476,0.537758,0.016046,Non-Interactive
hsa_2557,D00553,0,0.005425,0,0,0,0,0.001808,0.001808,0.003617,0.007233,0,0,0.001808,0,0,0.001808,0.001808,0.931072,0.800058,0.365757,0.433525,0.2,0.15575,0.45,0.215102,0.066038,0,0,0.544271,0.060938,0.855124,0.37752,0.496372,0.014025,Non-Interactive
hsa_1138,D00548,0.006424,0,0,0,0,0,0.004283,0.012848,0,0.002141,0.002141,0.004283,0,0,0,0,0,0.805907,0.68137,0.402443,0.532914,0,0.161721,0.4,0.33876,0.125786,0,0,0.342105,0.100295,0.855124,0.232733,0.616718,0.01774,Non-Interactive
hsa_6332,D00636,0.004759,0.00119,0.000595,0.000595,0,0.000595,0.002974,0.010113,0.00238,0.00119,0.000595,0.000595,0,0.00238,0.00119,0,0.004164,0.745356,0.772639,0.471538,0.50135,0.4,0.354376,0.9,0.287496,0.345912,0.015152,0,0.463384,0.352867,0.355131,0.358653,0.777082,0.085609,Non-Interactive
hsa_2891,D02362,0.002268,0,0,0.001134,0.002268,0.001134,0.003401,0.003401,0.002268,0.002268,0,0.001134,0,0.001134,0.001134,0.001134,0.001134,0.668488,0.744003,0.40148,0.291906,0.2,0.213377,0.45,0.281954,0.242138,0.015152,0,0.151235,0.148707,0.342766,0.202125,0.699609,0.042463,Non-Interactive
hsa_55800,D00694,0.004673,0,0,0,0,0,0.004673,0.009346,0.004673,0,0,0.004673,0,0.004673,0.004673,0,0,0.694594,0.740178,0.274211,0.400441,0,0.203549,0.85,0.570142,0.292453,0.015152,0,0.131944,0.236797,0,0.313557,0.713385,0.027368,Non-Interactive
hsa_26251,D00726,0.004301,0,0,0,0.002151,0,0.002151,0.006452,0,0.004301,0,0,0,0,0.006452,0,0,0.657776,0.740178,0.263442,0.277601,0.4,0.224279,0.55,0.420159,0.116352,0,0,0.635417,0.113955,0.5,0.486142,0.593019,0.026328,Non-Interactive
hsa_6340,D01603,0.003086,0,0,0.003086,0,0,0.001543,0.001543,0.001543,0,0,0.00463,0,0.001543,0.001543,0,0.003086,0.531749,0.720259,0.306581,0.259223,0.8,0.104439,0.3,0.306547,0.044025,0,0,0.439103,0.030774,0,0.141128,0.386719,0.007904,Non-Interactive
hsa_2742,D01256,0.004435,0.008869,0,0,0,0,0.004435,0.011086,0,0.008869,0,0.002217,0.002217,0.002217,0,0.002217,0.011086,0.733926,0.740178,0.232284,0.407641,0,0.213377,0.75,0.362314,0.402516,0.030303,0,0.112654,0.223678,0.845272,0.75148,0.81348,0.03646,Non-Interactive
hsa_3743,D00694,0.002198,0,0,0,0,0.002198,0.008791,0.004396,0,0.002198,0.002198,0,0.002198,0,0,0,0.002198,0.694594,0.740178,0.274211,0.400441,0,0.203549,0.85,0.570142,0.292453,0.015152,0,0.131944,0.236797,0,0.313557,0.713385,0.027368,Non-Interactive
